K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
128,28,28,64,1,1,2,2,32,2,2,32,0.08806
128,28,28,64,1,2,1,7,32,2,1,8,0.0256
128,28,28,64,1,1,1,2,32,2,1,2,0.0471
128,28,28,64,1,1,1,1,32,14,2,1,0.07475
128,28,28,64,1,2,1,2,32,7,2,8,0.04608
128,28,28,64,1,1,2,2,32,14,2,16,0.06042
128,28,28,64,1,1,1,7,32,14,1,16,0.03994
128,28,28,64,1,2,2,2,32,1,2,2,0.03894
128,28,28,64,1,1,1,7,32,1,2,1,0.043505
128,28,28,64,1,1,1,1,32,2,1,2,0.08806
128,28,28,64,1,2,4,7,32,1,2,2,0.03789
128,28,28,64,1,4,2,2,32,2,1,32,0.14234
128,28,28,64,1,2,1,7,32,7,1,32,0.05734
128,28,28,64,1,4,1,7,32,14,2,4,0.04506
128,28,28,64,1,1,2,7,32,14,1,4,0.0256
128,28,28,64,1,4,1,1,32,2,1,32,0.31232
128,28,28,64,1,1,1,1,32,4,7,8,0.09011
128,28,28,64,1,4,2,7,32,1,2,4,0.0343
128,28,28,64,1,1,1,2,32,2,7,2,0.03072
128,28,28,64,1,2,1,4,32,14,1,8,0.03482
128,28,28,64,1,2,2,7,32,7,2,32,0.03994
128,28,28,64,1,2,4,4,32,1,1,16,0.04608
