K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
128,68,68,256,1,34,2,1,2,16,1,1,2,1,4,0.10366
128,68,68,256,1,8,4,1,1,32,1,1,1,1,1,0.149075
128,68,68,256,1,34,2,1,2,16,1,2,4,1,8,0.104495
128,68,68,256,1,2,2,1,4,8,1,1,2,1,4,0.164275
128,68,68,256,1,4,4,1,2,16,1,17,1,1,4,0.09787
128,68,68,256,1,4,2,1,1,32,1,2,2,1,64,0.21133
128,68,68,256,1,34,4,1,1,32,1,4,1,1,32,0.201075
128,68,68,256,1,2,2,1,8,4,1,1,4,1,2,0.198
128,68,68,256,1,2,4,1,4,8,1,1,4,1,4,0.12315
128,68,68,256,1,4,2,1,2,16,1,1,2,1,2,0.147165
128,68,68,256,1,4,2,1,2,16,1,2,1,1,16,0.10577500000000001
128,68,68,256,1,4,2,1,1,32,1,4,1,1,2,0.148685
128,68,68,256,1,34,4,1,2,16,1,2,2,1,4,0.10992
128,68,68,256,1,34,2,1,4,8,1,1,1,1,4,0.09642
128,68,68,256,1,2,4,1,2,16,1,1,2,1,64,1.2771
128,68,68,256,1,34,2,1,1,32,1,4,2,1,2,0.15035500000000002
128,68,68,256,1,4,2,1,2,16,1,17,1,1,2,0.21881499999999998
128,68,68,256,1,68,2,1,2,16,1,1,2,1,1,0.177875
128,68,68,256,1,8,4,1,1,32,1,17,1,1,16,0.100305
128,68,68,256,1,4,4,1,4,8,1,1,2,1,16,0.0832
128,68,68,256,1,68,2,1,1,32,1,4,1,1,1,0.18413000000000002
128,68,68,256,1,34,4,1,4,8,1,1,1,1,16,0.333295
128,68,68,256,1,8,2,1,1,32,1,17,1,1,8,0.14166
128,68,68,256,1,2,4,1,2,16,1,17,1,1,2,0.182415
128,68,68,256,1,2,2,1,2,16,1,1,2,1,2,0.22235
128,68,68,256,1,34,2,1,1,32,1,1,1,1,2,0.117325
128,68,68,256,1,4,4,1,2,16,1,17,1,1,8,0.08347
128,68,68,256,1,34,2,1,2,16,1,2,2,1,16,0.07814
128,68,68,256,1,4,2,1,2,16,1,1,4,1,64,0.211105
128,68,68,256,1,34,4,1,8,4,1,1,2,1,32,0.28845
128,68,68,256,1,2,4,1,8,4,1,1,2,1,1,0.165615
128,68,68,256,1,2,4,1,1,32,1,8,1,1,32,0.09456
128,68,68,256,1,34,2,1,8,4,1,1,8,1,4,0.12477
128,68,68,256,1,8,8,1,2,16,1,1,1,1,16,0.15029
128,68,68,256,1,4,4,1,1,32,1,1,1,1,64,1.76187
128,68,68,256,1,4,2,1,4,8,1,1,8,1,4,0.12536
128,68,68,256,1,4,8,1,4,8,1,1,2,1,16,0.08635000000000001
128,68,68,256,1,4,2,1,1,32,1,2,1,1,32,0.10515
128,68,68,256,1,68,2,1,1,32,1,4,2,1,8,0.167425
128,68,68,256,1,2,4,1,4,8,1,1,2,1,8,0.11518500000000001
128,68,68,256,1,34,4,1,4,8,1,2,2,1,8,0.205005
128,68,68,256,1,4,2,1,1,32,1,2,2,1,4,0.11852499999999999
128,68,68,256,1,8,2,1,1,32,1,1,1,1,1,0.16854
128,68,68,256,1,2,4,1,4,8,1,2,2,1,16,0.08762
128,68,68,256,1,4,4,1,2,16,1,2,2,1,2,0.095805
128,68,68,256,1,2,2,1,4,8,1,1,1,1,128,0.45818
128,68,68,256,1,4,2,1,1,32,1,1,1,1,64,1.1678250000000001
128,68,68,256,1,8,2,1,2,16,1,17,1,1,4,0.1296
128,68,68,256,1,4,4,1,1,32,1,17,1,1,32,0.099185
128,68,68,256,1,68,2,1,1,32,1,4,1,1,2,0.14205
128,68,68,256,1,34,2,1,1,32,1,4,1,1,4,0.09965
128,68,68,256,1,34,2,1,4,8,1,2,2,1,1,0.18344
128,68,68,256,1,34,2,1,1,32,1,1,2,1,1,0.161855
128,68,68,256,1,34,2,1,8,4,1,1,2,1,32,0.510495
128,68,68,256,1,68,2,1,1,32,1,4,1,1,4,0.11715500000000001
128,68,68,256,1,4,4,1,2,16,1,2,1,1,2,0.0927
128,68,68,256,1,8,2,1,2,16,1,17,1,1,1,0.17329499999999998
128,68,68,256,1,4,4,1,1,32,1,2,1,1,16,0.106465
128,68,68,256,1,4,2,1,4,8,1,17,1,1,4,0.149455
128,68,68,256,1,68,2,1,4,8,1,1,4,1,4,0.117005
128,68,68,256,1,4,4,1,4,8,1,1,1,1,16,0.08874
128,68,68,256,1,8,8,1,2,16,1,1,1,1,64,0.6153299999999999
128,68,68,256,1,2,4,1,2,16,1,1,1,1,16,0.13755499999999998
128,68,68,256,1,2,8,1,2,16,1,2,1,1,4,0.09987
128,68,68,256,1,4,8,1,2,16,1,1,1,1,16,0.21258
128,68,68,256,1,2,4,1,2,16,1,2,2,1,1,0.15168
128,68,68,256,1,4,2,1,4,8,1,1,1,1,8,0.12771
128,68,68,256,1,2,8,1,2,16,1,1,1,1,2,0.19293
128,68,68,256,1,68,2,1,2,16,1,1,2,1,8,0.39574
128,68,68,256,1,8,2,1,2,16,1,1,2,1,8,0.07872
128,68,68,256,1,2,8,1,2,16,1,1,1,1,16,0.200845
128,68,68,256,1,34,2,1,4,8,1,1,1,1,32,0.42261
128,68,68,256,1,2,2,1,2,16,1,2,2,1,16,0.133745
128,68,68,256,1,4,4,1,1,32,1,17,1,1,4,0.098495
128,68,68,256,1,8,2,1,1,32,1,2,1,1,32,0.0897
128,68,68,256,1,4,2,1,4,8,1,1,2,1,2,0.15387
128,68,68,256,1,2,4,1,1,32,1,17,1,1,16,0.12451
128,68,68,256,1,2,2,1,1,32,1,1,1,1,8,0.25875
128,68,68,256,1,34,2,1,8,4,1,1,8,1,2,0.1537
128,68,68,256,1,2,4,1,8,4,1,1,8,1,32,0.09472
128,68,68,256,1,8,2,1,1,32,1,2,1,1,2,0.09614500000000001
128,68,68,256,1,2,2,1,2,16,1,1,2,1,8,0.16232
128,68,68,256,1,2,4,1,4,8,1,1,2,1,2,0.15555
128,68,68,256,1,2,2,1,8,4,1,1,8,1,8,0.12376000000000001
128,68,68,256,1,2,4,1,1,32,1,17,1,1,8,0.12723
128,68,68,256,1,2,2,1,4,8,1,1,1,1,256,0.466015
128,68,68,256,1,68,2,1,4,8,1,1,4,1,16,0.304045
128,68,68,256,1,34,4,1,1,32,1,1,1,1,1,0.19523
128,68,68,256,1,2,4,1,8,4,1,1,2,1,2,0.146705
128,68,68,256,1,8,2,1,2,16,1,1,4,1,4,0.086575
128,68,68,256,1,4,2,1,1,32,1,17,1,1,2,0.23147
128,68,68,256,1,4,2,1,2,16,1,17,1,1,1,0.1833
128,68,68,256,1,68,2,1,2,16,1,2,2,1,32,0.341165
128,68,68,256,1,8,4,1,2,16,1,1,1,1,64,0.327535
128,68,68,256,1,2,8,1,4,8,1,1,2,1,4,0.099635
128,68,68,256,1,2,2,1,2,16,1,4,2,1,8,0.12390499999999999
128,68,68,256,1,4,8,1,4,8,1,1,1,1,8,0.076435
128,68,68,256,1,8,8,1,2,16,1,1,1,1,1,0.15104
128,68,68,256,1,34,2,1,1,32,1,1,2,1,8,0.10707
128,68,68,256,1,4,4,1,2,16,1,2,2,1,4,0.0816
128,68,68,256,1,4,4,1,1,32,1,2,1,1,1,0.11451
128,68,68,256,1,2,2,1,4,8,1,1,2,1,128,0.27456
128,68,68,256,1,34,2,1,4,8,1,1,4,1,16,0.078125
128,68,68,256,1,2,2,1,4,8,1,2,2,1,16,0.116435
128,68,68,256,1,4,4,1,2,16,1,17,1,1,16,0.07827
128,68,68,256,1,2,2,1,1,32,1,1,2,1,16,0.247635
128,68,68,256,1,2,4,1,4,8,1,2,2,1,64,0.108305
128,68,68,256,1,34,4,1,1,32,1,1,1,1,8,0.245745
128,68,68,256,1,8,4,1,2,16,1,1,2,1,32,0.15814499999999998
128,68,68,256,1,34,2,1,8,4,1,1,4,1,8,0.087825
128,68,68,256,1,2,2,1,2,16,1,4,1,1,2,0.19792
128,68,68,256,1,4,2,1,2,16,1,1,2,1,128,0.78088
128,68,68,256,1,34,2,1,1,32,1,2,2,1,16,0.069485
128,68,68,256,1,68,2,1,1,32,1,1,1,1,8,0.28214
128,68,68,256,1,2,2,1,2,16,1,4,4,1,2,0.242975
128,68,68,256,1,8,2,1,1,32,1,2,1,1,8,0.078835
128,68,68,256,1,2,2,1,2,16,1,2,4,1,1,0.238195
128,68,68,256,1,34,2,1,8,4,1,1,4,1,4,0.101745
128,68,68,256,1,34,2,1,4,8,1,2,2,1,8,0.08781
128,68,68,256,1,8,2,1,2,16,1,1,4,1,2,0.10253
128,68,68,256,1,4,2,1,4,8,1,1,8,1,64,0.122685
128,68,68,256,1,2,2,1,2,16,1,1,4,1,16,0.15834
128,68,68,256,1,34,2,1,4,8,1,1,8,1,8,0.10444500000000001
128,68,68,256,1,4,2,1,1,32,1,1,1,1,2,0.22472
128,68,68,256,1,34,2,1,1,32,1,2,1,1,16,0.09144
128,68,68,256,1,4,8,1,2,16,1,2,1,1,32,0.14027
128,68,68,256,1,2,8,1,4,8,1,1,2,1,16,0.10963500000000001
128,68,68,256,1,4,4,1,2,16,1,2,1,1,32,0.090175
128,68,68,256,1,68,2,1,1,32,1,4,1,1,16,0.30413
128,68,68,256,1,4,2,1,4,8,1,1,1,1,64,0.13033499999999998
128,68,68,256,1,34,4,1,2,16,1,2,1,1,16,0.22758
128,68,68,256,1,8,4,1,2,16,1,1,1,1,32,0.16444999999999999
128,68,68,256,1,34,2,1,1,32,1,8,1,1,32,0.09529499999999999
128,68,68,256,1,34,2,1,4,8,1,1,2,1,8,0.11124999999999999
128,68,68,256,1,34,4,1,4,8,1,1,1,1,32,0.32923
128,68,68,256,1,2,16,1,8,4,1,1,2,1,8,0.080065
128,68,68,256,1,34,4,1,4,8,1,1,4,1,1,0.176
128,68,68,256,1,2,4,1,4,8,1,1,2,1,1,0.16734500000000002
128,68,68,256,1,2,2,1,8,4,1,1,8,1,2,0.21971
128,68,68,256,1,2,2,1,8,4,1,1,2,1,2,0.210835
128,68,68,256,1,8,4,1,2,16,1,1,2,1,8,0.0797
128,68,68,256,1,2,16,1,4,8,1,17,1,1,4,0.11264
128,68,68,256,1,4,2,1,4,8,1,17,1,1,1,0.17389
128,68,68,256,1,2,16,1,8,4,1,1,1,1,16,0.091375
128,68,68,256,1,2,2,1,4,8,1,2,1,1,128,0.16259
128,68,68,256,1,34,2,1,1,32,1,8,2,1,4,0.19310500000000003
128,68,68,256,1,2,2,1,1,32,1,2,2,1,1,0.23027
128,68,68,256,1,2,4,1,2,16,1,17,1,1,64,0.097345
128,68,68,256,1,2,4,1,8,4,1,1,1,1,8,0.118595
128,68,68,256,1,34,2,1,2,16,1,4,1,1,2,0.12878499999999998
128,68,68,256,1,2,8,1,4,8,1,1,1,1,4,0.11818999999999999
128,68,68,256,1,34,4,1,1,32,1,2,1,1,2,0.13834
128,68,68,256,1,34,2,1,2,16,1,4,2,1,32,0.095215
128,68,68,256,1,34,4,1,1,32,1,8,1,1,16,0.20236500000000002
128,68,68,256,1,4,8,1,2,16,1,2,1,1,4,0.07862
128,68,68,256,1,34,2,1,1,32,1,8,1,1,2,0.153615
128,68,68,256,1,4,4,1,2,16,1,1,1,1,2,0.14248
128,68,68,256,1,2,2,1,4,8,1,2,4,1,128,0.1521
128,68,68,256,1,34,2,1,2,16,1,4,4,1,8,0.173695
128,68,68,256,1,8,2,1,2,16,1,17,1,1,2,0.15843000000000002
128,68,68,256,1,2,8,1,4,8,1,17,1,1,16,0.069935
128,68,68,256,1,4,4,1,4,8,1,17,1,1,4,0.095215
128,68,68,256,1,4,2,1,1,32,1,4,2,1,8,0.11208000000000001
128,68,68,256,1,2,2,1,1,32,1,8,1,1,16,0.115315
128,68,68,256,1,2,4,1,4,8,1,2,4,1,4,0.11379
128,68,68,256,1,2,2,1,8,4,1,17,1,1,32,0.152675
128,68,68,256,1,2,4,1,4,8,1,1,1,1,2,0.188515
128,68,68,256,1,2,2,1,2,16,1,4,1,1,32,0.11661
128,68,68,256,1,4,8,1,4,8,1,1,1,1,4,0.07699
128,68,68,256,1,8,4,1,1,32,1,17,1,1,2,0.15907
128,68,68,256,1,34,2,1,4,8,1,1,2,1,16,0.09395
128,68,68,256,1,4,2,1,2,16,1,2,4,1,64,0.12266
128,68,68,256,1,34,4,1,1,32,1,1,1,1,64,0.596785
128,68,68,256,1,34,2,1,2,16,1,1,4,1,16,0.069425
128,68,68,256,1,2,2,1,2,16,1,4,2,1,128,0.15203
128,68,68,256,1,2,8,1,4,8,1,2,2,1,1,0.101715
128,68,68,256,1,2,2,1,4,8,1,1,2,1,32,0.138835
128,68,68,256,1,2,2,1,4,8,1,2,2,1,128,0.14841500000000002
128,68,68,256,1,68,2,1,4,8,1,1,1,1,4,0.42533
128,68,68,256,1,8,4,1,2,16,1,1,1,1,1,0.13249499999999997
128,68,68,256,1,2,16,1,4,8,1,1,1,1,1,0.19573000000000002
128,68,68,256,1,4,4,1,1,32,1,4,1,1,16,0.087455
128,68,68,256,1,2,2,1,2,16,1,4,2,1,64,0.1172
128,68,68,256,1,34,2,1,2,16,1,4,4,1,4,0.19277
128,68,68,256,1,2,2,1,2,16,1,2,2,1,1,0.243695
128,68,68,256,1,34,2,1,4,8,1,1,4,1,4,0.09955
128,68,68,256,1,8,4,1,1,32,1,2,1,1,16,0.08842
128,68,68,256,1,2,2,1,8,4,1,1,1,1,16,0.165935
128,68,68,256,1,2,2,1,8,4,1,1,16,1,1,0.25871999999999995
128,68,68,256,1,2,4,1,2,16,1,2,1,1,2,0.15507500000000002
128,68,68,256,1,68,2,1,1,32,1,2,2,1,4,0.11853
128,68,68,256,1,2,8,1,8,4,1,1,4,1,64,0.19519999999999998
128,68,68,256,1,34,2,1,4,8,1,1,8,1,4,0.12220500000000001
128,68,68,256,1,2,2,1,4,8,1,2,2,1,4,0.14110499999999998
128,68,68,256,1,68,2,1,4,8,1,1,4,1,1,0.18422
128,68,68,256,1,34,2,1,2,16,1,1,1,1,16,0.105645
128,68,68,256,1,4,2,1,1,32,1,2,2,1,1,0.14667
128,68,68,256,1,2,4,1,2,16,1,1,1,1,1,0.24518
128,68,68,256,1,8,2,1,1,32,1,2,2,1,64,0.22973
128,68,68,256,1,8,4,1,2,16,1,1,1,1,16,0.09176000000000001
128,68,68,256,1,2,2,1,1,32,1,4,2,1,8,0.13953500000000002
128,68,68,256,1,2,2,1,4,8,1,2,2,1,32,0.116465
128,68,68,256,1,4,8,1,2,16,1,17,1,1,4,0.10995
128,68,68,256,1,4,2,1,4,8,1,1,4,1,32,0.10195499999999999
128,68,68,256,1,34,2,1,2,16,1,4,2,1,2,0.15364499999999998
128,68,68,256,1,4,4,1,1,32,1,2,1,1,64,0.7209099999999999
128,68,68,256,1,2,2,1,2,16,1,2,1,1,8,0.144625
128,68,68,256,1,2,2,1,2,16,1,2,4,1,2,0.218225
128,68,68,256,1,2,2,1,2,16,1,17,1,1,4,0.215615
128,68,68,256,1,8,2,1,1,32,1,1,2,1,2,0.122355
128,68,68,256,1,4,2,1,1,32,1,2,1,1,64,0.22275499999999998
128,68,68,256,1,2,2,1,8,4,1,1,8,1,16,0.1151
128,68,68,256,1,2,2,1,8,4,1,1,2,1,1,0.2807
128,68,68,256,1,2,8,1,4,8,1,1,2,1,64,0.720785
128,68,68,256,1,2,2,1,8,4,1,1,1,1,64,0.182195
128,68,68,256,1,2,2,1,2,16,1,17,1,1,16,0.13763
128,68,68,256,1,2,2,1,1,32,1,4,1,1,16,0.13368000000000002
128,68,68,256,1,34,2,1,4,8,1,1,2,1,32,0.19491
128,68,68,256,1,2,2,1,1,32,1,17,1,1,16,0.17504
128,68,68,256,1,2,4,1,1,32,1,17,1,1,4,0.1444
128,68,68,256,1,2,8,1,8,4,1,1,4,1,16,0.08643
128,68,68,256,1,4,8,1,2,16,1,1,1,1,2,0.10563
128,68,68,256,1,4,4,1,2,16,1,17,1,1,1,0.14049499999999998
128,68,68,256,1,2,8,1,4,8,1,17,1,1,32,0.06928000000000001
128,68,68,256,1,2,2,1,1,32,1,2,1,1,4,0.1736
128,68,68,256,1,4,2,1,1,32,1,1,1,1,16,0.153405
128,68,68,256,1,34,2,1,1,32,1,8,2,1,2,0.23106
128,68,68,256,1,34,4,1,4,8,1,1,4,1,4,0.1097
128,68,68,256,1,2,2,1,2,16,1,1,4,1,32,0.1771
128,68,68,256,1,2,4,1,2,16,1,4,2,1,4,0.11373
128,68,68,256,1,4,4,1,1,32,1,2,1,1,2,0.10178999999999999
128,68,68,256,1,2,2,1,4,8,1,1,4,1,32,0.1319
128,68,68,256,1,68,2,1,4,8,1,1,8,1,4,0.18775999999999998
